,0,1,2,m,alpha
125,0.5203321766704037,-0.09735603837044104,0.0,3,0.8
126,0.48125734047092733,-0.4330354615854127,0.0,3,0.8
127,0.7107977112940999,-0.3572859307172208,0.0,3,0.8
128,0.9692000294812501,-0.11355491816160332,0.0,3,0.8
129,0.9908206014131262,-0.3382040361068359,0.0,3,0.8
130,0.3824292630467934,-0.5584727841963949,0.0,3,0.8
131,0.3579705634632826,-0.4070670391377907,0.0,3,0.8
132,0.5963276228563454,-0.5850170178623989,0.0,3,0.8
133,0.4333689466461497,-0.4789014128209882,0.0,3,0.8
134,0.6270077348427002,-0.1487881632606297,0.0,3,0.8
135,0.9428466932596118,-0.27305618249233277,0.0,3,0.8
136,0.9371852285608734,-0.08696852175081066,0.0,3,0.8
137,0.3906547123861598,-0.5189150094451059,0.0,3,0.8
138,0.9928922217122634,-0.30783230332521033,0.0,3,0.8
139,0.9512329780519916,-0.11442387995853744,0.0,3,0.8
140,0.502287369107251,-0.6978750533153134,0.0,3,0.8
141,0.9790920425795262,-0.27282684183558603,0.0,3,0.8
142,0.6865791677750447,-0.41864915390522367,0.0,3,0.8
143,0.945451259723111,-0.08600395009403126,0.0,3,0.8
144,0.965059786421548,-0.08536885772730383,0.0,3,0.8
145,0.41194441830017975,-0.24106428801431623,0.0,3,0.8
146,0.3890763003249828,-0.513242536349898,0.0,3,0.8
147,0.7066136087240289,-0.2676737334016609,0.0,3,0.8
148,0.48518341125366343,-0.10090446269581554,0.0,3,0.8
149,0.5324286806932148,-0.0969680228938999,0.0,3,0.8
150,0.6794159071339763,-0.43271123389128685,0.0,3,0.8
151,0.9863911647471757,-0.37774389635474326,0.0,3,0.8
152,0.6366247971923401,-0.6055721763029713,0.0,3,0.8
153,0.9734530446163006,-0.29877394472930086,0.0,3,0.8
154,0.38868027213865064,-0.40618794074379494,0.0,3,0.8
155,0.6492499191236341,-0.31655076745360805,0.0,3,0.8
156,0.9361438625395521,-0.08707671415783115,0.0,3,0.8
157,0.5606649812829961,-0.5382921367841947,0.0,3,0.8
158,0.9780612560812734,-0.06754101227868752,0.0,3,0.8
159,1.0229277623559783,-0.28333950976862354,0.0,3,0.8
160,0.3736432816913163,-0.5391893863145573,0.0,3,0.8
161,0.41731007236352224,-0.5433078016752081,0.0,3,0.8
162,0.6072407761258769,-0.18385157586003953,0.0,3,0.8
163,0.9597614009719766,-0.11466236896913813,0.0,3,0.8
164,0.45555358568877324,-0.6493054359781697,0.0,3,0.8
165,1.0092741050823193,-0.24126480688796748,0.0,3,0.8
166,0.6198189631349827,-0.15168011842711898,0.0,3,0.8
167,0.665867685633145,-0.5051913761579974,0.0,3,0.8
168,0.6591081806077499,-0.5707050320572903,0.0,3,0.8
169,0.9540254388203913,-0.08591883648916121,0.0,3,0.8
170,0.451718217980733,-0.3591274316839592,0.0,3,0.8
171,0.4971416492626992,-0.32349569852761634,0.0,3,0.8
172,0.6975041833216918,-0.39037004215529997,0.0,3,0.8
173,0.5581781845604173,-0.1944658566490151,0.0,3,0.8
174,0.6156659478222734,-0.152114128845716,0.0,3,0.8
175,1.03409891403629,-0.40299111974389257,0.0,3,0.8
176,0.5628119935400222,-0.5380303001963821,0.0,3,0.8
177,0.7002598643095846,-0.3838036427161853,0.0,3,0.8
178,0.5030430898372893,-0.6379425361153507,0.0,3,0.8
179,0.9816648763172628,-0.1985007226040059,0.0,3,0.8
180,0.7317255133135903,-0.28644451552126066,0.0,3,0.8
181,0.4172347725835895,-0.5908216002810458,0.0,3,0.8
182,0.7064496944756811,-0.3666900687829949,0.0,3,0.8
183,0.9651362786452539,-0.08523354886942493,0.0,3,0.8
184,1.0203521165287803,-0.40075640928848194,0.0,3,0.8
185,0.7315198433661767,-0.28828403021861315,0.0,3,0.8
186,0.3956113398098658,-0.5008611171873965,0.0,3,0.8
187,0.5908428551243183,-0.5882542082167876,0.0,3,0.8
188,0.509004687759139,-0.776322751929196,0.0,3,0.8
189,0.7060871045911847,-0.3697317136567805,0.0,3,0.8
190,0.6913756580760476,-0.40728113944637917,0.0,3,0.8
191,0.9895967760220373,-0.29473472823957375,0.0,3,0.8
192,0.9137983470764073,-0.17820668881675766,0.0,3,0.8
193,0.3890888026209578,-0.5134127666342448,0.0,3,0.8
194,0.9605613543448895,-0.08534403532882859,0.0,3,0.8
195,0.5325946886267076,-0.19592902379275712,0.0,3,0.8
196,0.9770110301453837,-0.06878040141273298,0.0,3,0.8
197,0.5544733534004658,-0.7106916877502188,0.0,3,0.8
198,0.6306819186839472,-0.0912903962129191,0.0,3,0.8
199,0.9845609032309754,-0.2942453120870916,0.0,3,0.8
200,0.9774838101661744,-0.11686837922301672,0.0,3,0.8
201,0.7299412648042592,-0.2926412994789785,0.0,3,0.8
202,0.44954257808704745,-0.28616812080420834,0.0,3,0.8
203,0.452768975930235,-0.35844133241214937,0.0,3,0.8
204,0.5363361689365568,-0.48028330820515286,0.0,3,0.8
205,0.44915005672099284,-0.5879755663157542,0.0,3,0.8
206,0.9160813969286068,-0.06738548848773104,0.0,3,0.8
207,0.673870353053607,-0.3307949684713734,0.0,3,0.8
208,1.0304193600340275,-0.43554047000276247,0.0,3,0.8
209,0.5016726633652945,-0.099621578995221,0.0,3,0.8
210,0.4797840931588492,-0.5901493392299019,0.0,3,0.8
211,1.036541926247756,-0.424588196388079,0.0,3,0.8
212,1.0079442207002498,-0.19986883557882523,0.0,3,0.8
213,0.5600110469700286,-0.6557798397465476,0.0,3,0.8
214,0.9711479409098758,-0.2890084893735295,0.0,3,0.8
215,0.967015736814894,-0.31242922599766887,0.0,3,0.8
216,0.36479626166221507,-0.5917181898462295,0.0,3,0.8
217,0.9761125120166795,-0.06895398976263264,0.0,3,0.8
218,0.4811635433850275,-0.6778657340223002,0.0,3,0.8
219,0.6967706467985032,-0.39362744242593295,0.0,3,0.8
220,0.7040890829616129,-0.5312363182586138,0.0,3,0.8
221,0.39180356302153585,-0.41134586578612237,0.0,3,0.8
222,0.4269186708022858,-0.15243679468509277,0.0,3,0.8
223,0.9857399789776584,-0.11621122555567197,0.0,3,0.8
224,0.5039210066395334,-0.6996663910988269,0.0,3,0.8
225,0.5580326659082873,-0.5370211999517598,0.0,3,0.8
226,0.9923011931400808,-0.1993560144062253,0.0,3,0.8
227,0.7301173731653676,-0.29531694436900224,0.0,3,0.8
228,0.6057213244506743,-0.0912108599249902,0.0,3,0.8
229,0.4856278180705587,-0.625692739567719,0.0,3,0.8
230,0.7256985775094688,-0.30873413154086493,0.0,3,0.8
231,0.5968046802846625,-0.39701324818430433,0.0,3,0.8
232,0.4165325548265095,-0.4541340333897792,0.0,3,0.8
233,0.7122927951426603,-0.3503116588021941,0.0,3,0.8
234,0.6474729088012755,-0.31795694566760857,0.0,3,0.8
235,0.9575431966650085,-0.2829140714809527,0.0,3,0.8
236,0.3905655028303778,-0.5171421535078835,0.0,3,0.8
237,0.49271470804769557,-0.6314357884393037,0.0,3,0.8
238,0.9962321481557491,-0.26832115099970305,0.0,3,0.8
239,0.4470954094191255,-0.28411889090710934,0.0,3,0.8
240,0.9509493293524315,-0.27771160751009494,0.0,3,0.8
241,0.9657004162047952,-0.3122235147459674,0.0,3,0.8
242,0.5070246934671694,-0.4476695135885418,0.0,3,0.8
243,0.7056143571339917,-0.37099778826643476,0.0,3,0.8
244,0.5679555911840969,-0.6566291625020031,0.0,3,0.8
245,1.0247193656555553,-0.40108811580311016,0.0,3,0.8
246,0.9799176998647808,-0.29143709020317704,0.0,3,0.8
247,0.6342849493610013,-0.49308710192314326,0.0,3,0.8
248,0.5981373824695567,-0.15508521704519174,0.0,3,0.8
249,0.9409885811907777,-0.272923350806944,0.0,3,0.8
250,0.4339206974649569,-0.5703104703659951,0.0,3,0.8
251,0.5009626620026417,-0.5755579951214054,0.0,3,0.8
252,0.5702359015150651,-0.7107123378937351,0.0,3,0.8
253,0.6571820560321933,-0.5807370701496893,0.0,3,0.8
254,0.6457221606937456,-0.6446993529638299,0.0,3,0.8
255,0.6006041083497076,-0.3108401357145398,0.0,3,0.8
256,0.7078865501733149,-0.2509014535187802,0.0,3,0.8
257,0.6974702816140916,-0.3922381669654593,0.0,3,0.8
258,0.5359068910245638,-0.6528766278772365,0.0,3,0.8
259,1.0064887792306159,-0.30967580179842086,0.0,3,0.8
260,0.5715263626501575,-0.3228512776709061,0.0,3,0.8
261,0.9705517814453877,-0.2989103453143775,0.0,3,0.8
262,0.6889610454710953,-0.6999450075185114,0.0,3,0.8
263,0.4125419204744315,-0.30086944963033513,0.0,3,0.8
264,0.6136783360911168,-0.5693643308182592,0.0,3,0.8
265,0.9542106700669801,-0.3059443654452355,0.0,3,0.8
266,0.4540740973105866,-0.2874613938405781,0.0,3,0.8
267,0.9782312414431668,-0.06886651703019965,0.0,3,0.8
268,0.9524476724729392,-0.2634067489810686,0.0,3,0.8
269,0.9983260099790567,-0.2973385473456452,0.0,3,0.8
270,0.5359881103256128,-0.12599796712686667,0.0,3,0.8
271,0.5717469141689893,-0.6907341720998801,0.0,3,0.8
272,0.9641032841358493,-0.10109261921216452,0.0,3,0.8
273,0.6200891921517941,-0.6954516799809187,0.0,3,0.8
274,0.5563523144077304,-0.19362243731085138,0.0,3,0.8
275,0.7111301628397204,-0.24549737661817084,0.0,3,0.8
276,1.0274454356230989,-0.3414604460508124,0.0,3,0.8
277,0.738111916005241,-0.44908626741162805,0.0,3,0.8
278,1.0248726223886453,-0.34090762419532944,0.0,3,0.8
279,0.3637354737023863,-0.5937608228149721,0.0,3,0.8
280,0.6940865403481652,-0.10814653331163582,0.0,3,0.8
281,0.6637812328147088,-0.5199859124341455,0.0,3,0.8
282,0.3920170784778949,-0.4935476205733998,0.0,3,0.8
283,0.9947583699334004,-0.23496556827473258,0.0,3,0.8
284,0.551976599543207,-0.1938748706820263,0.0,3,0.8
285,0.47050581912663575,-0.6130712130517829,0.0,3,0.8
286,0.3881684390153088,-0.5295109874294597,0.0,3,0.8
287,0.525378617070508,-0.2352066927996411,0.0,3,0.8
288,0.5278093681461862,-0.7045535065360475,0.0,3,0.8
289,0.7044895359473969,-0.27347337157266327,0.0,3,0.8
290,0.559199080023174,-0.1932883055425752,0.0,3,0.8
291,0.6201880404004261,-0.46824004959010124,0.0,3,0.8
292,0.6017568089961911,-0.5770503727506598,0.0,3,0.8
293,0.766768101572491,-0.45178463366423943,0.0,3,0.8
294,0.9492370052525604,-0.2616107001921593,0.0,3,0.8
295,0.7357657475161138,-0.604780792073507,0.0,3,0.8
296,0.4869843548777891,-0.62819593981538,0.0,3,0.8
297,1.0339502041040385,-0.49500401580894376,0.0,3,0.8
298,0.6025087479752417,-0.5753694092006272,0.0,3,0.8
299,0.7014646198795353,-0.6754815251391111,0.0,3,0.8
300,0.3900124575452262,-0.560533238631487,0.0,3,0.8
301,0.5914332141556575,-0.22578881039025717,0.0,3,0.8
302,0.40825967728495816,-0.29808670074952315,0.0,3,0.8
303,0.904596235100449,-0.1014195709750887,0.0,3,0.8
304,0.35521235936496176,-0.5549862162163197,0.0,3,0.8
305,0.4725092110109843,-0.34471817427100543,0.0,3,0.8
306,0.6070687692966914,-0.5731575554232842,0.0,3,0.8
307,1.0074728151062762,-0.337725410827437,0.0,3,0.8
308,0.606480226422609,-0.7860769393217546,0.0,3,0.8
309,0.6766974982899485,-0.63862422025177,0.0,3,0.8
310,0.38837450972770854,-0.5609381040018229,0.0,3,0.8
311,0.6835749165681658,-0.5327679548525524,0.0,3,0.8
312,0.9052367705318013,-0.1010058178023257,0.0,3,0.8
313,0.9587857804680664,-0.08585250649734938,0.0,3,0.8
314,0.9544072398047704,-0.27995695501470824,0.0,3,0.8
315,0.4158425661444939,-0.5415456108983567,0.0,3,0.8
316,0.42721875691845174,-0.27386296303680385,0.0,3,0.8
317,0.3864983327659651,-0.5086702545720676,0.0,3,0.8
318,0.6448732045495005,-0.6789156472436507,0.0,3,0.8
319,0.6946670148283655,-0.3984038892103815,0.0,3,0.8
320,0.8969314375489305,-0.1943196553322195,0.0,3,0.8
321,0.4206975009938634,-0.5499116302499307,0.0,3,0.8
322,0.8954455608451499,-0.11328391314317923,0.0,3,0.8
323,0.48985809173117034,-0.4388086234139918,0.0,3,0.8
324,0.5294609540346527,-0.6501543992826776,0.0,3,0.8
325,0.44302924874575295,-0.6328490051957958,0.0,3,0.8
326,0.9568085484058132,-0.2913369741817141,0.0,3,0.8
327,0.6708542372531243,-0.5582596132542327,0.0,3,0.8
328,0.6164397182705184,-0.5111930276474538,0.0,3,0.8
329,0.9427356201911682,-0.1403391346892878,0.0,3,0.8
330,0.3891920354452092,-0.5608902504643158,0.0,3,0.8
331,0.5978749055635375,-0.5793519211433399,0.0,3,0.8
332,0.5644114337771418,-0.15040128695788538,0.0,3,0.8
333,0.4578261775248805,-0.5975063563570677,0.0,3,0.8
334,0.689074457037674,-0.17493876623365506,0.0,3,0.8
335,1.0205237046336282,-0.3399810352853616,0.0,3,0.8
336,1.0076362606155282,-0.21244053226224463,0.0,3,0.8
337,1.0241167344584092,-0.28269184549344234,0.0,3,0.8
338,0.9050200694824171,-0.10113712808993024,0.0,3,0.8
339,0.3636703801580428,-0.5883675710721619,0.0,3,0.8
340,0.5240053188325375,-0.4786625608237764,0.0,3,0.8
341,0.4792907475336718,-0.34728806133289725,0.0,3,0.8
342,0.7048529706050765,-0.55535287213413,0.0,3,0.8
343,1.023822106489299,-0.2956802417099653,0.0,3,0.8
344,1.0198417350065463,-0.33998577010183745,0.0,3,0.8
345,0.3659178228829204,-0.6018431888710268,0.0,3,0.8
346,1.0117615948779368,-0.24161505515162052,0.0,3,0.8
347,1.0279900346492894,-0.3411662652719952,0.0,3,0.8
348,0.3699851153192662,-0.5539967517738044,0.0,3,0.8
349,0.5712180406335836,-0.19249472749090693,0.0,3,0.8
350,1.021588721840633,-0.340759739094712,0.0,3,0.8
351,0.9090838424384695,-0.1018765925732602,0.0,3,0.8
352,0.6402330256321311,-0.28913365329409735,0.0,3,0.8
353,0.9118451173693737,-0.10017134504692891,0.0,3,0.8
354,0.6012957691820876,-0.44237816124900575,0.0,3,0.8
355,0.8960715846127102,-0.16972209524310133,0.0,3,0.8
356,0.6129329633913772,-0.5701165190413966,0.0,3,0.8
357,0.45687348232215086,-0.7367880619961537,0.0,3,0.8
358,0.6814224823677993,-0.5375200373639556,0.0,3,0.8
359,0.7565263948604027,-0.4754832502064273,0.0,3,0.8
360,0.4599165691315015,-0.6546503893471919,0.0,3,0.8
361,0.5781325679208023,-0.31894014672039533,0.0,3,0.8
362,0.6919906621309398,-0.20416033978690457,0.0,3,0.8
363,0.9460456562254407,-0.25887116867455623,0.0,3,0.8
364,0.6951153877531003,-0.4362605589439761,0.0,3,0.8
365,0.7092611759937788,-0.5730756927419562,0.0,3,0.8
366,0.5620680867426117,-0.638734873426834,0.0,3,0.8
367,0.8907456105962205,-0.10332561579940332,0.0,3,0.8
368,0.4801575194354607,-0.19690384518944884,0.0,3,0.8
369,0.4912032445233955,-0.5998642683179133,0.0,3,0.8
370,0.38563193837190174,-0.5587894048793964,0.0,3,0.8
371,0.6110438240549937,-0.5717215272344608,0.0,3,0.8
372,0.478170020234557,-0.5905123068092133,0.0,3,0.8
373,0.3890338079713735,-0.6739510207832693,0.0,3,0.8
374,0.6163162471098388,-0.6835950236819286,0.0,3,0.8
375,0.5930423664766562,-0.1232376761777862,0.0,3,0.8
376,0.43255980475552114,-0.27667062294931866,0.0,3,0.8
377,0.7076712530878871,-0.2505696971207735,0.0,3,0.8
378,0.3594236290132651,-0.5432853302765043,0.0,3,0.8
379,0.6022795778400655,-0.5772673855704823,0.0,3,0.8
380,0.6371140393564985,-0.45040013178406463,0.0,3,0.8
381,0.9519961569211072,-0.26236771750398324,0.0,3,0.8
382,0.6726462356169838,-0.6446821081418866,0.0,3,0.8
383,0.9111047035396191,-0.10172491561110075,0.0,3,0.8
384,0.5556926272198743,-0.26176167756835117,0.0,3,0.8
385,0.3880619740344959,-0.5605112854889823,0.0,3,0.8
386,0.9551621887816509,-0.35440824000393906,0.0,3,0.8
387,0.6922280575275267,-0.22648963007997996,0.0,3,0.8
388,0.9408669964647421,-0.14072142589553074,0.0,3,0.8
389,0.5726865077306479,-0.1934450043685733,0.0,3,0.8
390,0.9448444763802761,-0.2739533468971707,0.0,3,0.8
391,0.6642016696220259,-0.6394428538661321,0.0,3,0.8
392,0.7092135668915058,-0.24729413942051737,0.0,3,0.8
393,0.5323364017828374,-0.6207469660083121,0.0,3,0.8
394,0.38601809236014767,-0.5590182842375486,0.0,3,0.8
395,0.6996790658236399,-0.21604463087367426,0.0,3,0.8
396,1.0122782535376906,-0.33921439230887995,0.0,3,0.8
397,0.5014612063414156,-0.6201061674987275,0.0,3,0.8
398,0.6420511480194487,-0.6642500050450117,0.0,3,0.8
399,0.9197521094791475,-0.1796700600854132,0.0,3,0.8
400,0.6422258822623375,-0.3593945140331656,0.0,3,0.8
401,0.6255075999208798,-0.5591498241476769,0.0,3,0.8
402,0.7209857722600308,-0.5266667107658378,0.0,3,0.8
403,0.44959004493955684,-0.6059780389874393,0.0,3,0.8
404,0.9788545673025059,-0.1527002994068511,0.0,3,0.8
405,0.602416875499269,-0.5315156252088993,0.0,3,0.8
406,0.5682741033805664,-0.25908052235255213,0.0,3,0.8
407,0.6334596573379113,-0.6261376461143086,0.0,3,0.8
408,1.0084357918321192,-0.33791338653702885,0.0,3,0.8
409,0.7004729441496657,-0.49166581742056,0.0,3,0.8
410,0.9027233718819873,-0.10094410700421935,0.0,3,0.8
411,0.9030263866769912,-0.10184792981913092,0.0,3,0.8
412,0.44463533251106985,-0.5983372588488021,0.0,3,0.8
413,0.4950971326118524,-0.5276328985795004,0.0,3,0.8
414,0.46499437788650677,-0.34752907656927495,0.0,3,0.8
415,0.5976018699338805,-0.3118922988074884,0.0,3,0.8
416,1.0221909073814635,-0.3397775093952251,0.0,3,0.8
417,0.6606135165591499,-0.3363708748702947,0.0,3,0.8
418,0.8240181886238169,-0.5082942772305329,0.0,3,0.8
419,0.45142305377186437,-0.6078203265665622,0.0,3,0.8
420,0.6328018524550331,-0.5078007077422523,0.0,3,0.8
421,0.38042238850733134,-0.5463728159428997,0.0,3,0.8
422,1.0013794171153145,-0.30819024744228807,0.0,3,0.8
423,1.025854082138983,-0.3411134954735473,0.0,3,0.8
424,0.6917273348937277,-0.6953860089540249,0.0,3,0.8
425,0.9993226302810319,-0.27972440029895695,0.0,3,0.8
426,0.38220561497578937,-0.5591948004303682,0.0,3,0.8
427,0.5573272051115472,-0.0940200262649179,0.0,3,0.8
428,0.9158601185944635,-0.2128607113251178,0.0,3,0.8
429,0.755168859491794,-0.48404298559703984,0.0,3,0.8
430,0.9990814856827923,-0.27961068946277773,0.0,3,0.8
431,0.9406267431860921,-0.27124707715815977,0.0,3,0.8
432,0.4390403505903654,-0.7704980361802847,0.0,3,0.8
433,0.6764119312872302,-0.28354314752334,0.0,3,0.8
434,0.7236871451730272,-0.31703653128660025,0.0,3,0.8
435,0.6140282786793644,-0.2676761637331362,0.0,3,0.8
436,0.6498152964666728,-0.4359990597304092,0.0,3,0.8
437,1.0069069422835661,-0.2807755539203703,0.0,3,0.8
438,0.4754715496067122,-0.18118515618414727,0.0,3,0.8
439,0.9080504150559234,-0.10143681264128833,0.0,3,0.8
440,1.0165336885691623,-0.34392645474040423,0.0,3,0.8
441,0.5428431736768117,-0.48002488586555825,0.0,3,0.8
442,0.987805551210158,-0.19840997849911868,0.0,3,0.8
443,0.7234540554108209,-0.4978179270310518,0.0,3,0.8
444,0.7150338789394369,-0.4667059545572489,0.0,3,0.8
445,0.9223540516417644,-0.10042188298627375,0.0,3,0.8
446,0.49036630998452346,-0.35974924761923044,0.0,3,0.8
447,0.7021581463112878,-0.10794599530472392,0.0,3,0.8
448,0.4494674875853762,-0.6623646588701337,0.0,3,0.8
449,0.3855399595892644,-0.5607458259872042,0.0,3,0.8
450,0.34863731332608755,-0.5376943893345442,0.0,3,0.8
451,0.5675112220796515,-0.12334539628786347,0.0,3,0.8
